-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,d,d,d,d,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,d,-,-,d,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,d,d,-,-,d,-,-,d,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,d,d,d,d,d,-,-,-,d,-,-,d,-,-,d,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,d,-,-,-,d,-,-,-,d,-,-,d,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,d,-,-,d,d,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,d,d,d,d,d,c,c,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,d,d,d,d,e,e,e,e,e,d,d,c,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,c,c,d,e,e,e,e,e,e,e,e,c,c,c,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,c,d,d,e,e,e,c,c,c,c,c,c,d,d,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,c,c,c,c,c,c,c,b,b,b,b,b,b,b,b,d,d,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,d,d,b,b,b,b,b,b,b,b,b,d,c,c,c,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,d,b,b,b,b,b,b,c,c,c,b,b,b,b,b,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,d,d,b,c,c,c,c,b,b,b,b,b,b,b,b,d,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,c,c,b,b,b,b,b,b,b,-,b,b,b,b,d,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,c,b,b,b,-,b,b,b,b,-,b,b,b,d,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,b,b,b,b,-,b,b,b,b,b,b,d,d,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,b,b,b,b,b,b,b,b,b,b,d,d,c,c,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,b,b,b,b,b,b,d,d,d,c,c,c,c,b,b,d,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,b,b,b,d,d,c,c,c,b,b,b,b,b,b,b,d,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,c,c,c,c,b,b,b,b,b,b,-,b,b,d,c,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,b,b,b,b,b,b,b,b,-,-,b,b,d,c,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,b,b,b,b,b,-,-,-,-,b,b,d,c,c,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,b,b,b,b,b,b,b,b,b,d,d,c,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,c,b,b,b,d,d,d,c,c,c,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,c,c,c,c,c,c,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,c,c,c,c,c,c,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,c,c,c,c,-,-,-,-,-
-,-,-,c,c,b,b,b,b,b,b,c,c,c,c,-,-,-,-,-,-,-,c,c,d,b,b,b,b,d,d,c,-,-,-
-,-,-,c,d,b,b,b,b,b,b,b,b,b,b,b,d,d,d,d,b,b,b,b,b,b,d,d,d,c,c,d,-,-,-
-,-,-,c,d,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,b,d,c,-,-,-
-,-,-,-,c,d,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,d,d,c,-,-,-,-
-,-,-,-,-,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
